history,['2018-04-10']
abstract,"Abstract This study determines how transgender involvement in survival economies, namely sex work and drug sales, affects transgender experiences of service provider discrimination, in comparison to discrimination experienced by transgender people not involved in survival economies. It utilizes cross-sectional data from the 2008–2009 National Transgender Discrimination Survey (NTDS). Multivariate logistic regression is conducted on the sample (n = 4927) to determine the strength of association. Logistic regression sub-analysis is used to compare discrimination across different service provider contexts. Compared to those not participating in survival economies, participating in sex work has almost three times greater odds (OR 2.83, CI 2.20–3.63), and those participating in drug sales have approximately 1.5 greater odds (OR 1.52, CI 1.16–1.99), of experiencing discrimination from service providers. Participation in survival economies is a significant predictor of a transgender person’s increased likelihood of experiencing service provider discrimination. Findings suggest that service providers must attend to the specificity of transgender experiences in survival economies. Harm reduction is offered as a suitable intervention approach."
journal_title,Sexuality Research and Social Policy
article_title,Sources of Sex Information Used by Young British Women Who Have Sex with Women (WSW) and Women Who Have Sex Exclusively with Men (WSEM): Evidence from the National Survey of Sexual Attitudes and Lifestyles
keyword,"['Women who have sex with women\xa0', 'Sexual health\xa0', 'Sex education\xa0', 'Source of information about sex\xa0']"
history,['2018-03-29']
abstract,"Abstract There is little consideration about the provision of information about sex to women who have sex with women (WSW). This study drew on data from the third National Survey of Sexual Attitudes and Lifestyles, a nationally representative survey of people in Great Britain. Logistic regression was undertaken to examine firstly the relationships between WSW and women who have sex exclusively with men (WSEM) and their main source of information about sex, and secondly between WSW/WSEM and unmet need for information about sex. Each source was included as the binary outcome indicating yes as this was the main source, or no as this was not the main source of information about sex. The results found that WSW had significantly lower odds of reporting lessons at schools as their main source of information and significantly higher odds of reporting sources defined as ‘other’ (predominantly first girlfriend/boyfriend or sexual partner) as their main source of information. Reported levels of unmet need for information were also higher among young WSW compared with WSEM. This study provides new insights into the sex educational needs of young women and highlights the need for sex education in schools in Great Britain to include information on a full range of sexual practices, including same-sex sexual relationships."
journal_title,Sexuality Research and Social Policy
article_title,Attitudes Toward Abortion After Receiving vs. Being Denied an Abortion in the USA
keyword,"['Abortion\xa0', 'Attitudes\xa0', 'Public opinion\xa0', 'Political attitudes\xa0', 'Abortion policy\xa0']"
history,['2018-03-21']
abstract,"Abstract The US public attitudes toward abortion have been studied extensively, but little is known about these attitudes among women who seek abortion. This mixed-methods study explores women’s attitudes about abortion after receiving or being denied an abortion. Data are from the Turnaway Study, a prospective, longitudinal study of women seeking abortions at 30 US facilities. Participants presented just before a facility’s gestational limit and received abortions or just beyond the limit and were denied abortions. Using mixed effects logistic regression, we assessed 812 participants’ attitudes about abortion over 5 years. At 5 years after abortion seeking, we conducted in-depth interviews with 31 participants; this analysis includes the comments of 19 participants who discussed their abortion attitudes in those interviews. We find that 6 months after abortion seeking, nearly all women supported abortion legality in all (80%) or some (18%) situations, yet 20% also believed abortion is morally wrong. Women denied an abortion were significantly less likely to support the legal right to abortion at 6 months (62%) and 4.5 years (77%) after abortion seeking than women who had received a near-limit abortion (78 and 88%, respectively). In open-ended interviews, women expressed nuanced views, including reporting increased empathy for others facing an unwanted pregnancy. Women’s own reproductive experiences impact their views on abortion. Distinguishing between morality and legality of abortion is critical in understanding abortion attitudes."
journal_title,Sexuality Research and Social Policy
article_title,Conventional and Cutting-Edge: Definitions of Family in LGBT Communities
keyword,"['Family\xa0', 'LGBT\xa0', 'Families of choice\xa0', 'Definition of family\xa0', 'Sexual minorities\xa0']"
history,['2018-03-14']
abstract,"Abstract This paper uses data from a study of 105 lesbian, gay, bisexual, and transgender (LGBT) people to examine conceptions of family in LGBT communities. Respondents were asked how they would define “family” and whom they consider to be their current family. The study sought to determine whether constructionist definitions of family (“families of choice”) remain dominant among LGBT people. Earlier research had clearly established the importance of friends as chosen family in this population, but a growing emphasis on same-sex marriage and increased gay and lesbian parenting might be expected to cause some LGBT people to shift toward more traditional definitions of family. Results  show that constructionist definitions remain prominent in abstract conceptions of family, but also that LGBT people frequently define biological and legal relatives as members of their current family, and few define their current family as only consisting of chosen family. The notion of families of choice continues to resonate, but chosen family members mostly complement rather than replace other kinds of family in definitions of one’s current family."
